Features,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,Litter,peat,peat_litter,ms_level,BNC,Bog_T0,III_Bog_N1,III_Bog_N2,II_Bog_N1,II_Bog_N2,I_Bog_N1,I_Bog_N2
FT0782,444.130205838427,444.130205838427,444.130205838427,984.086676352125,984.086676352125,984.086676352125,1,1,0,0,1,252123.185682942,17532.9825943402,0,0,10389.1456530245,34051.3661800118,5028.45384042506,3852.82735200418
FT0783,445.104027425059,445.103976903769,445.104056479659,1090.80973376715,1088.58816328454,1091.77970194718,8,1,1,6,1,2969671.59124024,1145538.43267857,1512575.63342968,927066.525543715,633738.667999268,785869.353571774,682488.915445309,688333.694282224
FT0784,445.114174555605,445.114174555605,445.114174555605,1270.80854761924,1270.80854761924,1270.80854761924,1,1,0,0,1,484072.302817005,102360.668217771,106881.243101875,89506.9685670912,124455.411091149,130076.169570846,155291.481095167,148123.007483966
FT0785,445.353699685596,445.3536640377,445.353733645041,2678.74442332085,2678.21102183126,2681.01363989879,4,0,0,4,1,31570.8101408313,33822.753463527,26925.3861553696,88100.9866583559,2981919.83053784,208302.309040905,867006.179620822,240543.617605732
FT0786,445.332545541681,445.332537842987,445.332553240374,3054.85867491994,3053.28152017818,3056.43582966171,2,1,0,1,1,1273451.16165866,48598.074834757,159698.700624651,93568.3349810967,140298.250997918,152270.786398865,75467.325263104,125592.764685833
FT0787,445.171749628721,445.171716784756,445.20818178142,1102.25328162046,1073.72504677444,1150.22290855317,3,1,0,1,1,192261.203774415,54791.1731200253,4548.1069254791,5291.94328629073,24103.0465431908,17011656.4205078,2776.56479315913,5574.5996874104
FT0788,446.072058784528,446.072058784528,446.072058784528,672.481421266613,672.481421266613,672.481421266613,1,1,0,0,1,361929.36849758,26914.8369428317,49396.0236623002,54739.6495241544,12300.7333672436,25799.0538001667,2614.90519749467,24452.2129140436
FT0789,446.106169983839,446.106138453373,446.175168963675,1090.90180816807,1090.36165202078,1102.25328162046,3,1,0,2,1,182423.23949707,113847.129517416,103796.744685725,102483.669849179,55604.2242980914,3630058.76269531,98303.2010734652,64366.7628709147
FT0790,446.179635971346,446.179635971346,446.179635971346,861.542741446042,861.542741446042,861.542741446042,1,1,0,0,1,290608.408582032,0,0,0,0,0,1766.72714081809,0
FT0791,446.385425307541,446.385425307541,446.385425307541,2953.20267987205,2953.20267987205,2953.20267987205,1,1,0,0,1,551612.679811853,44919.990809719,135134.886756791,138439.606381876,105786.466855552,118571.741472172,97911.720171248,110455.532646371
FT0792,446.335823399822,446.335823399822,446.335823399822,3056.43582966171,3056.43582966171,3056.43582966171,1,1,0,0,1,302818.330261226,9256.68059886351,33161.784870768,16697.1099583948,31004.0115924863,30953.0930535936,10787.2399379228,24540.3925229539
FT0793,447.101187269723,447.093562088662,447.109031374823,1589.74255241373,1586.65202300087,1598.59263106499,4,0,1,3,1,0,1192693.17135184,618143.683735655,146265.516445314,7484.82121255903,0,1345493.03629297,0
FT0794,447.134679192325,447.134591588551,447.134702460665,2387.04398087891,2386.19034494477,2388.67845448001,3,0,0,3,1,198216.896769219,166726.159639628,265239.16971943,170135.005341023,156886.897782644,242993.468697557,1028515.19040528,1172215.33872803
FT0795,447.093578979165,447.093549982983,447.093630826438,1311.21939301435,1307.44582769729,1313.77977486213,3,1,1,1,1,3992210.04040541,602205.905861102,172113.461528164,204263.940228833,278096.196221748,282767.358189137,686268.168946533,295334.061279398
FT0796,447.108885804228,447.108885804228,447.108885804228,1402.72167629342,1402.72167629342,1402.72167629342,1,0,1,0,1,59682.5327834106,641099.381552084,272874.668646063,254840.442719709,417699.556669303,284334.583819381,219121.38826781,245199.554500828
FT0797,447.135774027887,447.135774027887,447.135774027887,76.4577090411275,76.4577090411275,76.4577090411275,1,1,0,0,1,967943.537468818,122979.337816751,29565.3502423996,40258.1749060919,57066.5819870559,70278.3037665179,69324.8373547264,57602.138981409
FT0798,447.187433257817,447.187411198005,447.187464704443,1909.87882418205,1907.25104757599,1910.83917633255,6,0,1,5,1,120437.638335498,486997.063511869,209456.694316405,317320.24262257,557048.687109373,407663.586627295,338464.905912642,412439.321398735
FT0799,447.260131738157,447.260121296185,447.260145242318,2152.0807404645,2148.59258081313,2181.31481686306,4,0,0,3,1,492882.280127345,530656.031479782,1453567.70054571,1288960.84685547,437808.905547726,790277.634279779,681841.467479985,689974.486766196
FT0800,447.3329437897,447.332892433732,447.333011885378,2438.40971433804,2437.51999732226,2440.6018533647,8,1,1,6,1,665120.652239118,189922.819006345,314438.19862508,474982.955465268,6799775.43909555,1009861.20455879,2100013.08577009,1144467.20878523
FT0801,447.348274177955,447.348274177955,447.348274177955,3090.39963945874,3090.39963945874,3090.39963945874,1,1,0,0,1,698790.284750002,27154.0139065483,78990.8619015706,43473.355095454,102581.404924545,103661.49058614,34392.8468074502,67785.501707647
FT0802,448.07847929531,448.078381093041,448.078555391636,76.5574277955991,55.3868094216387,104.870953699002,15,0,1,6,1,44670.7359409703,977019.777253223,1055387.04711563,929409.278301172,1143312.49747867,1776766.91225119,1172127.1367949,1151475.13323991
FT0803,448.096870259285,448.096870259285,448.096870259285,1307.44582769729,1307.44582769729,1307.44582769729,1,1,0,0,1,835161.344565173,112454.82334175,3460.00157171888,14528.7010836811,19666.8481968801,24302.6114888552,139406.909490684,32135.5231222495
FT0804,448.336380288398,448.336362411737,448.33648250847,2438.41222741947,2437.95228654004,2439.02289433045,4,0,0,4,1,173193.686957854,49788.6477866916,83871.0891344617,128022.661688754,1767031.40325721,267539.89239624,516184.74174456,228217.060363767
FT0805,448.351784988618,448.351784988618,448.351784988618,3092.11201910467,3092.11201910467,3092.11201910467,1,1,0,0,1,133742.288331299,3061.34358709148,16037.6525936394,12666.0241714398,22049.5965978891,22076.9697688758,6002.94592262985,15049.392566013
FT0806,449.093862735671,449.093862735671,449.093862735671,309.391053203695,309.391053203695,309.391053203695,1,0,1,0,1,30011.8240761196,368577.299446472,287372.342589828,274898.456597346,387144.307471963,270329.677121282,238300.263821226,255473.777197986
FT0807,449.275876197878,449.185298806593,449.275902328475,2144.42386521704,2140.1047704896,2172.7874954365,8,0,1,5,1,698577.067641912,555343.866609827,1757944.10027343,1361769.58656759,153139.351534597,880840.437336779,711778.469018553,614129.669030271
FT0808,449.193152506379,449.193152506379,449.193152506379,1010.74375679628,1010.74375679628,1010.74375679628,1,1,0,0,1,329066.875312499,8912.5309093808,9711.16146500413,9013.81268856423,5307.71746749969,11301.6618045335,11432.554097471,2995.25215921526
FT0809,449.203046481881,449.203046481881,449.203046481881,1766.76924535777,1766.76924535777,1766.76924535777,1,1,0,0,1,221596.956243489,14378.3814931125,51266.5106213443,27959.6201714947,27021.0230212464,29228.1717347078,13132.8854980922,28208.2790266239
FT0810,450.140777643484,450.140777643484,450.140777643484,710.053051445086,710.053051445086,710.053051445086,1,1,0,0,1,336211.568168334,0,1964.97205204324,1405.15504383416,0,0,0,0
FT0811,450.836016653845,450.833634330649,450.838398977041,66.7422002975531,64.872470984916,68.6119296101901,2,1,0,1,1,873998.314406007,10486.1057935712,0,97381.5700128906,5124.21642418931,14294.1547878942,0,3358.95013096702
FT0812,451.094851733124,451.060225771421,451.124825512155,886.648765215209,878.417712602504,893.398845928087,4,1,1,0,1,3366678.36987872,913579.726732033,2672.06332839836,0,0,0,0,0
FT0813,451.10952856688,451.109525743517,451.109531471132,956.371715600444,956.07383509828,957.759787008378,3,0,0,3,1,65400.8868665308,0,199147.059961537,300021.178029576,251416.967355078,251998.64027573,460779.868433881,438693.692878417
FT0814,451.085951389436,451.085944842358,451.085957936513,761.850569467708,760.09878755293,763.602351382485,2,0,1,1,1,119862.009829897,252280.742918751,203399.903389578,201519.256107192,54341.2859978151,243207.786583153,4810.53062538197,0
FT0815,451.124804240379,451.124793756481,451.124814724278,633.696940715587,629.552781602173,637.841099829,2,1,1,0,1,792498.991051379,3294219.19508663,70843.3767211502,68008.7000245115,90878.4910218909,85432.0492327516,79832.0371590812,89064.4458766374
FT0816,451.124810994825,451.0551334883,451.182387548358,1044.26956578397,1025.36017183765,1138.50819004916,7,1,0,2,1,161925.182617189,100744.031789259,147933.676602552,143457.740257263,314476.928410457,154995.099167702,187327.91244099,156819.757212231
FT0817,451.21084771486,451.205406489315,451.218779262942,1869.5045421171,1794.0791929812,1873.19366413037,6,1,1,2,1,1493122.72744878,185933.057601561,0,2889.12711474134,5259.85769847863,3897.72402706896,296187.628137557,289752.092011516
FT0818,451.109138984507,451.10386576672,451.182356629383,1603.61537727769,1593.10705830475,1607.03529817144,4,1,1,2,1,214240.988888888,695524.679896435,208675.425688478,0,0,332879.496485127,0,0
FT0819,451.218762705566,451.218742874142,451.32919619564,1386.5540027864,1341.69110389128,1387.3072915412,3,1,1,1,1,1501662.55231072,360728.257566482,119216.718923757,186005.11587136,90223.6832170322,98796.2405769077,187041.723225295,153651.422041426
FT0820,452.004955981717,452.004939156968,452.004972806466,890.624720667931,886.080220772702,895.16922056316,2,1,1,0,1,122976.6530169,717064.128486188,13120.0142532131,38636.5278416225,0,55975.5388827992,24259.1396651158,19993.8798017111
FT0821,452.15651409231,452.15651409231,452.15651409231,1088.58816328454,1088.58816328454,1088.58816328454,1,1,0,0,1,156829.17451538,44632.0371446238,4286.04289736741,2174.41759736033,6547.94940978103,4041.26041544398,6159.23145494959,12977.3518682025
FT0822,452.128219172023,452.128219172023,452.128219172023,629.552781602173,629.552781602173,629.552781602173,1,0,1,0,1,161670.817784002,742500.402566062,1479.18764837217,4805.49802684816,3805.98307167883,2385.01411755142,0,6588.46040107463
FT0823,452.278439399499,452.278398214703,452.278480584294,2930.04171762043,2927.65812064409,2932.42531459677,2,1,0,1,1,5919969.32243587,103490.995234422,170660.881520996,171803.828085179,104525.229784506,125719.890332945,74821.5482655361,110161.384088352
FT0824,452.068321093031,452.068321093031,452.068321093031,893.398845928087,893.398845928087,893.398845928087,1,1,0,0,1,530535.191854882,117875.108318515,3227.9182216896,0,0,7983.32546874811,0,0
FT0825,452.21221030663,452.21221030663,452.21221030663,1869.5045421171,1869.5045421171,1869.5045421171,1,1,0,0,1,223257.063281249,0,0,0,0,13219.4921267164,72310.7506783446,57383.7057792398
FT0826,452.332476317884,452.332476317884,452.332476317884,1341.69110389128,1341.69110389128,1341.69110389128,1,1,0,0,1,278212.559440512,0,0,0,15153.1740609607,23112.2201205309,8517.31054025355,0
FT0827,452.314761221223,452.314761221223,452.314761221223,3064.05732122072,3064.05732122072,3064.05732122072,1,1,0,0,1,172073.018115235,2594.23187666943,15639.1544094869,4599.07269396956,1311.4245176114,5390.20634296321,3462.50893822618,12026.9689878022
FT0828,453.013297996471,453.013291791879,453.013304201064,890.650419764655,887.901993601224,893.398845928087,2,1,1,0,1,704185.203904856,796706.491422747,4457.68178613186,64963.836992339,5416.89890529546,92648.3833006779,38992.2863362116,19709.5581350005
FT0829,452.982725248196,452.982725248196,452.982725248196,63.5275686712354,63.5275686712354,63.5275686712354,1,1,0,0,1,1670645.50691017,0,0,4204.61306327584,0,0,0,3318.19737921668
FT0830,453.151759223621,453.151759223621,453.151759223621,710.053051445086,710.053051445086,710.053051445086,1,1,0,0,1,499028.354314941,0,0,0,0,0,3855.87932866147,4332.35292548237
FT0831,453.247202393678,453.2471820966,453.247273398186,2059.08646401656,2057.48529131561,2059.8503024679,7,1,1,5,1,871363.457884608,1184301.10432899,904102.919764055,430096.39431466,978026.265405273,738890.660550949,729796.334506949,738269.09394708
FT0832,453.249599456472,453.249562935403,453.249638290511,2360.57054722391,2315.86256269258,2394.77845852773,4,1,0,0,1,1085914.01494726,108911.952048023,247897.872820877,187159.188761259,195969.624977382,185445.042004403,208668.737772302,210567.662173402
FT0833,453.234368443287,453.234360209779,453.234376676795,1869.8735981296,1858.94357891274,1880.80361734647,2,1,0,1,1,146886.04756614,3821.63316590819,0,1968.76764114366,422.985292889254,152983.428700087,0,0
FT0834,453.101766209489,453.101766209489,453.101766209489,109.708481055411,109.708481055411,109.708481055411,1,1,0,0,1,378750.905483406,0,19643.8916266698,4608.88873827451,3823.2281300071,8048.64649422036,32691.6470444203,60663.0944815874
FT0835,453.281779144908,453.281779144908,453.281779144908,2932.42531459677,2932.42531459677,2932.42531459677,1,1,0,0,1,1341030.23649694,21837.148679356,33415.0639746218,35779.2335723984,24155.2156070296,42237.6525113195,14857.7434426794,29996.2248330525
FT0836,453.395206762768,453.395189098371,453.395233316266,3124.78519392945,3123.49231406655,3125.4743665272,3,0,0,3,1,73776.0119888526,74596.4210615011,246584.754704072,242036.264419833,191578.244140625,210817.432099608,207887.966471353,225696.309044834
FT0837,453.17419000519,453.17419000519,453.17419000519,668.848447977078,668.848447977078,668.848447977078,1,1,0,0,1,8451340.67828123,0,7783.74052817061,2053.11340656952,0,3471.2703915561,4163.46254996476,18110.7167701528
FT0838,454.250561670852,454.25053326236,454.250583397971,2059.08646401656,2057.15233790268,2059.94445962459,5,0,1,4,1,201146.955002344,234754.273748777,191666.216252377,101400.470359212,194040.242701171,158988.115258089,111706.683374999,111548.012649737
FT0839,454.2481855811,454.2481855811,454.2481855811,1556.70774553662,1556.70774553662,1556.70774553662,1,1,0,0,1,248246.049365234,0,0,0,0,0,0,10944.7947677129
FT0840,454.285152779586,454.285152779586,454.285152779586,2932.42531459677,2932.42531459677,2932.42531459677,1,1,0,0,1,138259.062487792,571.622546296161,0,821.606615485735,0,0,0,1132.42904423549
FT0841,454.221354571075,454.221354571075,454.221354571075,1765.63444191547,1765.63444191547,1765.63444191547,1,1,0,0,1,193686.724725166,57748.4866627353,21833.0693932556,28974.6788252139,127671.219834439,64518.6933609046,0,10717.8194580367
FT0842,454.17450681907,454.17450681907,454.17450681907,670.480434557754,670.480434557754,670.480434557754,1,1,0,0,1,1810152.97989687,2561.94292122257,0,0,0,0,0,0
FT0843,455.098651901828,455.098638869839,455.098682276349,1083.06134997699,1081.33836340209,1084.22904685438,8,1,1,6,1,1540639.22382673,2385891.7729642,2186120.54221295,1994246.5179241,1895947.32182016,1684808.87696429,1624584.13611001,1540812.05767299
FT0844,455.140869995928,455.062698861566,455.140913986656,109.905776160198,101.641231686454,114.706886679883,4,0,1,3,1,14057.5779419159,576856.425499033,372082.088006276,363122.050123452,633619.416523224,449107.701405341,473303.705192564,510971.210161133
FT0845,455.124007909677,455.124007909677,455.124007909677,2208.46359307476,2208.46359307476,2208.46359307476,1,1,0,0,1,249001.984867037,0,0,0,0,0,0,0
FT0846,455.353350062947,455.353298473187,455.353405986916,3023.92015973377,2994.05579002777,3025.23400878151,6,1,0,4,1,138048.910553385,143909.537228584,145279.312943218,175466.311244012,491528.598069193,768958.518800449,175703.966707882,178455.702786763
FT0847,455.251317232802,455.251317232802,455.251317232802,1072.48855713123,1072.48855713123,1072.48855713123,1,1,0,0,1,3500779.64023244,0,7909.26999437452,4161.93714738456,0,4718.40935016991,10822.2459120491,2850.82164778347
FT0848,456.101981313411,456.101960854805,456.102000719232,1082.37254496067,1081.33836340209,1084.22904685438,7,1,1,5,1,346565.963882651,567105.725116813,493545.162297175,477518.756871244,410036.412335612,420329.557773493,386554.270330254,332027.182992788
FT0849,456.217823140289,456.18097100758,456.254675272999,1070.88537319901,1069.28218926679,1072.48855713123,2,1,0,0,1,766962.962279256,4176.88334213112,0,0,0,0,0,0
FT0850,456.296983731307,456.296983731307,456.296983731307,2949.85012500397,2949.85012500397,2949.85012500397,1,1,0,0,1,228278.312849396,0,1706.9211420047,0,395.082409165367,1298.64774193084,775.731842382784,2712.90299996389
FT0851,457.099010630172,457.099010630172,457.099010630172,951.684382430533,951.684382430533,951.684382430533,1,1,0,0,1,9863565.39722534,176624.467457744,171787.067236115,253451.249270846,132671.358697107,162741.799544214,141375.686795019,88494.3772961121
